Usuario,Mensagem,Localizacao
paranabr2018,Se fosse honesta com a questão HUMANA não defenderia um plebiscito para o aborto. MATAR UM BEBEZINHO despedaçando-é… https://t.co/frLX3MywZz,Paraná.
Ricardo02040104,"RT @Karlmarxbr_Br: #MarinaNoJornalNacional era boa pessoa como seringueira.
Como apunhaladora d Xico Mendes,d Lula,d Dilma, ganhou notoried…","São Paulo, Brasil"
ProfGilbertoT,"RT @JoelAlexandreM: Marina Silva tem 32 anos de vida publica, o que ela fez nesse tempo, porque não é cobrada por isso ? Ela já teve oportu…",Brasil
ale_vascao,#MarinaNoJornalNacional  Perfeito,"Ontario, Canada"
pjaanf,RT @JuniorDanyllo: As interrupções de Renata e Bonner têm bônus e ônus. Permite abranger mais temas. Mas torna o tom da sabatina desrespeit…,"Pernambuco, Brasil"
heytheregabs,"RT @mathsoliv: Esse tweet representa o que acontece quando uma mulher entra na política, não importa o debate político o que importa é o ca…",BH
Arckans,"RT @kwonands: Vai ter mulher, negra e acreana na Presidência SIM #Marina18 #MarinaNoJornalNacional https://t.co/yBYuaJfPtm","Alagoas, Brasil"
DbBadia,"RT @BlogDoPim: #MarinaNoJornalNacional: ""Eu sou a única candidata que diz que apoia a Lava Jato."" Fake News. Dizer, todos dizem. Apoiar, al…",Porto Alegre
bibsouros1d,"RT @mathsoliv: Esse tweet representa o que acontece quando uma mulher entra na política, não importa o debate político o que importa é o ca…",mundo da lua 
PEDROHE16841617,"RT @DonSergiones: A Marina na eleição passada apoiou o bandido irresponsável golpista Aécio Neves, da cocaína e malas de dinheiro, que mata…",
Fabio_Lemos55,"RT @edmilsonpapo10: ""A senhora criou um partido para não se misturar com os outros partidos que a senhora chama de corruptos. Agora seu par…",
pjaanf,"RT @celsodossi: Marina e Ciro super articulados.

(Chuchu eu não vi).

Bozo mostrou livro falso, fugiu de todas as perguntas, tentou constr…","Pernambuco, Brasil"
ilanmi,"RT @JOAQUIMTEIXEIA: ""MARINA SILVA, e o ABORTO?“
Vamos debater.

""MARINA SILVA, e as DROGAS?“
Vamos debater.

""MARINA SILVA, e as ARMAS?“
Va…","São Paulo, Brasil"
carlosmdutra,"RT @mathsoliv: Esse tweet representa o que acontece quando uma mulher entra na política, não importa o debate político o que importa é o ca…",São Luís
Arckans,RT @AlessandroMPG: Marina foi a unica candidata entrevistada sem que os entrevistadores tocassem no assunto corrupcao envolvendo seu nome.…,"Alagoas, Brasil"
pjaanf,"RT @_wesleyalvs: #MarinaNoJornalNacional

foi ai que eu
     me apaixonei 

           aquele sorriso 

                       aquela droga…","Pernambuco, Brasil"
JosAlex04000668,"RT @delucca: A #MarinaNoJornalNacional disse que apoiou o Aécio sem saber dos esquemas de corrupção. Ô Marina, as denúncias contra Aécio er…",
majolonog,"RT @leandrozoide: #EntrevistaJN Após as entrevistas qual candidato tem seu voto para presidência da República 2018
#CiroNoJornalNacional
#G…",
LeodFrance,"RT @GiMG__: #MarinaNoJornalNacional

De volta ao túnel do tempo 👇 https://t.co/GVzFY3YShk",
majolonog,"RT @leandrozoide: #EntrevistaJN
 Após as entrevistas qual candidato tem seu voto para presidênte da República 2018
#CiroNoJornalNacional

#…",
rdogaldino04,"RT @BlogDoPim: #MarinaNoJornalNacional: ""Eu sou mulher, sou negra, fui seringueira."" E diz que há muita gente que acha que, em razão dessa…",
anabeatriz5794,"RT @detremura: eu gosto da Marina, me julguem 😎✌️
 #MarinaNoJornalNacional",Lugar nenhum
janebeyo,"RT @mathsoliv: Esse tweet representa o que acontece quando uma mulher entra na política, não importa o debate político o que importa é o ca…",
Junitizando,"RT @mathsoliv: Esse tweet representa o que acontece quando uma mulher entra na política, não importa o debate político o que importa é o ca…",Brasil
pjaanf,"RT @luishenriquengm: As entrevistas no JN, na minha opinião, tem um objetivo claro, que ainda não foi percebido: testar o equilíbrio emocio…","Pernambuco, Brasil"
Clarahhdrew,"RT @mathsoliv: Esse tweet representa o que acontece quando uma mulher entra na política, não importa o debate político o que importa é o ca…","Rio de Janeiro, Brasil"
gtawaycarr,RT @mannicome: Discurso final da Marina Silva foi o melhor dessa semana DEFINITIVAMENTE #MarinaNoJornalNacional https://t.co/nCgcCvaYLR,rep
finho82,"RT @BlogDoPim: #MarinaNoJornalNacional: ""Eu sou a única candidata que diz que apoia a Lava Jato."" Fake News. Dizer, todos dizem. Apoiar, al…","Cabo Frio, Brasil"
anabeatriz5794,"RT @MarinaSilva: Se eu ganhar, vou governar com os melhores de todos os partidos. Temos que olhar as pessoas e a trajetória, não apenas o p…",Lugar nenhum
pjaanf,RT @rafalbuquerque_: Um país em que um candidato como bolsonaro é visto como mito e Marina Silva como desequilibrada diz muito sobre a opin…,"Pernambuco, Brasil"
saojanwario,"RT @mathsoliv: Esse tweet representa o que acontece quando uma mulher entra na política, não importa o debate político o que importa é o ca…",maceió
FredericoCampe1,RT @mannicome: Discurso final da Marina Silva foi o melhor dessa semana DEFINITIVAMENTE #MarinaNoJornalNacional https://t.co/nCgcCvaYLR,Cuba
pjaanf,"RT @celsodossi: Bonner escorpiano fazendo pergunta que espeta lá no fundo, mas Marina aquariana faz a loca e consegue se safar. 
Renatinha,…","Pernambuco, Brasil"
cxnniesumner,"RT @mathsoliv: Esse tweet representa o que acontece quando uma mulher entra na política, não importa o debate político o que importa é o ca…",hotel bella donna
FerreirHermes,"RT @BlogDoPim: #MarinaNoJornalNacional: ""Eu sou mulher, sou negra, fui seringueira."" E diz que há muita gente que acha que, em razão dessa…",Brasil
itsnwrmani,"RT @mathsoliv: Esse tweet representa o que acontece quando uma mulher entra na política, não importa o debate político o que importa é o ca…",clube de regatas do flamengo
SrFax1sta4,"RT @BlogDoPim: #MarinaNoJornalNacional: ""Eu sou a única candidata que diz que apoia a Lava Jato."" Fake News. Dizer, todos dizem. Apoiar, al…",Lacrolandia
raissanovaiss,"RT @mathsoliv: Esse tweet representa o que acontece quando uma mulher entra na política, não importa o debate político o que importa é o ca…",Bahia
CartasMarottas,"RT @calango77: Não conheço um ser vivo que declara voto em  Marina Silva , não vejo um adesivo da candidata numa janela ou veículo, aonde e…","Salvador, BA, Brasil"
joyraissaa,RT @romullo_araujo: Marina é a única capaz de moralizar a cadeira de Presidente da República e levar o Brasil a um desenvolvimento sustentá…,"Minas Gerais, Brasil"
lastlucas,"RT @mathsoliv: Esse tweet representa o que acontece quando uma mulher entra na política, não importa o debate político o que importa é o ca…","Água Verde, Curitiba"
patvignoly,RT @BetoSilvaBR: #MarinaNoJornalNacional com licença; fui informado que mulheres não apoiam Bolsonaro. Essa informação procede? 🤔 https://t…,Rio de Janeiro/RJ
marioasouza72,RT @DonSergiones: Marina sabe que Dilma foi golpeada sob a liderança de Aécio que ela Marina apoiou e fez campanha. Se Marina fosse uma pes…,"Rio de Janeiro, Brasil"
clairetemplx,"RT @mathsoliv: Esse tweet representa o que acontece quando uma mulher entra na política, não importa o debate político o que importa é o ca…",she/her
ibadgalana,não importa o quão relevante seja o meio que a mulher está inserida ou mesmo a aspiração dela pq irão reduzi-la ao… https://t.co/ZGmZvFbfrV,Middleton University
kjscavill,"RT @mathsoliv: Esse tweet representa o que acontece quando uma mulher entra na política, não importa o debate político o que importa é o ca…",
luzmkcwb,RT @OslecMac74: O Gandhi é um engodo. Dizem que ele retirou a Inglaterra de seu país sem disparar uma bala. Mentira. A Inglaterra saiu do p…,"Curitiba, Brasil"
abmsonia,"RT @GiMG__: #MarinaNoJornalNacional

De volta ao túnel do tempo 👇 https://t.co/GVzFY3YShk",", Porto Alegre"
ElisaSantiag0,RT @mannicome: Discurso final da Marina Silva foi o melhor dessa semana DEFINITIVAMENTE #MarinaNoJornalNacional https://t.co/nCgcCvaYLR,
tatamartins,"RT @mathsoliv: Esse tweet representa o que acontece quando uma mulher entra na política, não importa o debate político o que importa é o ca…",
RaquelRegis77,ESQUENTA A MADEIRA MARININHA PAZ E AMOR,"Brasília, Brasil"
superaguia2000,"RT @leandrozoide: #EntrevistaJN Após as entrevistas qual candidato tem seu voto para presidência da República 2018
#CiroNoJornalNacional
#G…","Itanhaém, Brasil"
Herculano_VBoas,"MARINA SILVANDO 
— Quem canta seus males, espanta.",Brasil Livre
jooAnto89903575,"RT @BlogDoPim: #MarinaNoJornalNacional: ""Eu sou mulher, sou negra, fui seringueira."" E diz que há muita gente que acha que, em razão dessa…","Teresina, Brasil"
AndressaFaoth,"RT @carcara_o: Atenção pessoal, VOTEM!!! https://t.co/ybpdyP7jox","Londrina, Brasil"
_NicolasGarcia,RT @mannicome: Discurso final da Marina Silva foi o melhor dessa semana DEFINITIVAMENTE #MarinaNoJornalNacional https://t.co/nCgcCvaYLR,Jamaica
Fabtang31,"RT @BetoSilvaBR: Não vi a entrevista da 
#MarinaNoJornalNacional . Alguém sabe se ela saiu dançando tipo o Bolsonaro? https://t.co/O13QDtJl…",são gonçalo
AndressaFaoth,"RT @BlogDoPim: Capacidade se mostra. Posicionamento, também. Valorizar a trajetória e a superação de adversidades é justo, mas #MarinaNoJor…","Londrina, Brasil"
lannymfonseca,"RT @mathsoliv: Esse tweet representa o que acontece quando uma mulher entra na política, não importa o debate político o que importa é o ca…","São Paulo, Brasil"
joyceesst,"RT @mathsoliv: Esse tweet representa o que acontece quando uma mulher entra na política, não importa o debate político o que importa é o ca…","Colinas do Tocantins, Brasil"
mtsbrasil1,"RT @DonSergiones: A Marina na eleição passada apoiou o bandido irresponsável golpista Aécio Neves, da cocaína e malas de dinheiro, que mata…",
A_benicioS,"RT @BlogDoPim: #MarinaNoJornalNacional: ""Eu sou mulher, sou negra, fui seringueira."" E diz que há muita gente que acha que, em razão dessa…","São Paulo, Brasil"
luliribeiro_,"RT @mathsoliv: Esse tweet representa o que acontece quando uma mulher entra na política, não importa o debate político o que importa é o ca…",acre // rio de janeiro
_volcan300,"RT @MarinaSilva: Se eu ganhar, vou governar com os melhores de todos os partidos. Temos que olhar as pessoas e a trajetória, não apenas o p…",Internet
lucianabritto14,"RT @BlogDoPim: #MarinaNoJornalNacional: ""Eu sou mulher, sou negra, fui seringueira."" E diz que há muita gente que acha que, em razão dessa…","Natal, Rio Grande do Norte"
rihcarey,"RT @bchartsnet: É isso, Ciro ou Marina na presidência do Brasil #MarinaNoJornalNacional",felipe
Chrystyan,RT @mannicome: Discurso final da Marina Silva foi o melhor dessa semana DEFINITIVAMENTE #MarinaNoJornalNacional https://t.co/nCgcCvaYLR,ANTI
anabeatriz5794,RT @MarinaSilva: O Brasil que eu quero para o futuro é um país aonde nenhuma pessoa tenha que passar pela humilhação de não ter trabalho pr…,Lugar nenhum
1857MHR,RT @DonSergiones: Marina sabe que Dilma foi golpeada sob a liderança de Aécio que ela Marina apoiou e fez campanha. Se Marina fosse uma pes…,"Rio de Janeiro, Brasil"
moll_pereira,RT @DonSergiones: Marina sabe que Dilma foi golpeada sob a liderança de Aécio que ela Marina apoiou e fez campanha. Se Marina fosse uma pes…,"Alto Paraíso de Goiás, Brasil"
LeoAndre_Souto,RT @mannicome: Discurso final da Marina Silva foi o melhor dessa semana DEFINITIVAMENTE #MarinaNoJornalNacional https://t.co/nCgcCvaYLR,
marcosjsca,"RT @delucca: A #MarinaNoJornalNacional disse que apoiou o Aécio sem saber dos esquemas de corrupção. Ô Marina, as denúncias contra Aécio er…",Manaus - AM
cdonbr,"RT @BetoSilvaBR: Não vi a entrevista da 
#MarinaNoJornalNacional . Alguém sabe se ela saiu dançando tipo o Bolsonaro? https://t.co/O13QDtJl…",
LessaStreep,"RT @mathsoliv: Esse tweet representa o que acontece quando uma mulher entra na política, não importa o debate político o que importa é o ca…",Brasil
QueroBolsonaro,Você já conheceu o Júnior? #JúniorPF #MarinaNoJornalNacional  #TerceirizaNãoSTF #ONUGaranteLula #TretaNoCondominio… https://t.co/NQ2xnY8jN8,"Sao Paulo, Brazil"
bedzzs,"RT @mathsoliv: Esse tweet representa o que acontece quando uma mulher entra na política, não importa o debate político o que importa é o ca…",
a_wosiack1,"RT @mdmguimaraes: Inclua na lista:

@terca_livre 
@allantercalivre 
@pauloap 
@PauloMartins10 
@JoelAlexandreM 
@conexaopolitica 
@Ro_Molle…",
HadamesWilson,"RT @Kingofdebosh: Marina pisou muito no ""Brasil que eu quero"", lindíssima nunca critiquei #MarinaNoJornalNacional","Acrelândia, Brasil"
JoaoWGA,"RT @JoelAlexandreM: Minha reação ao ouvir a Marina dizendo que vai ser presidente do Brasil.

#MarinaNoJornalNacional https://t.co/xWPzqrTv…","Paris, France"
Wendryck,"RT @mathsoliv: Esse tweet representa o que acontece quando uma mulher entra na política, não importa o debate político o que importa é o ca…",Cidade da Solange Iarnuou
luhdg,"RT @mathsoliv: Esse tweet representa o que acontece quando uma mulher entra na política, não importa o debate político o que importa é o ca…",allianz parque
daenynunes,"RT @mathsoliv: Esse tweet representa o que acontece quando uma mulher entra na política, não importa o debate político o que importa é o ca…","Macapá, Brasil"
Marcian11850430,"RT @JoelAlexandreM: Marina Silva tem 32 anos de vida publica, o que ela fez nesse tempo, porque não é cobrada por isso ? Ela já teve oportu…",
renao,"RT @mathsoliv: Esse tweet representa o que acontece quando uma mulher entra na política, não importa o debate político o que importa é o ca…","Balboa Towers, OC"
helio_truci,"RT @JoelAlexandreM: Marina Silva tem 32 anos de vida publica, o que ela fez nesse tempo, porque não é cobrada por isso ? Ela já teve oportu…",Brasil
KleberNego17,"RT @franciscomacsoa: O único candidato que defende polícia e exercito! Que quer ordem e progresso pro país. 

O único que NÃO é esquerdista…","Duque de Caxias, Brasil"
luluka_25,"RT @audienciaaovivo: Hoje teve #MarinaNoJornalNacional

Após essas 4 primeiras entrevistas, quem foi melhor?",Manaus
fla_layne,"RT @mathsoliv: Esse tweet representa o que acontece quando uma mulher entra na política, não importa o debate político o que importa é o ca…",são luis ma
cotrimjosediogo,RT @mannicome: Discurso final da Marina Silva foi o melhor dessa semana DEFINITIVAMENTE #MarinaNoJornalNacional https://t.co/nCgcCvaYLR,"Goiânia, Brasil"
diudias,"Ontem no #JN
Fiquei na duvida se era uma entrevista ou debate. #MarinaNoJornalNacional",Capital Do Mundo 
ricardof1987,"RT @Jouberth19: #MarinaNoJornalNacional
Em quem você vota ? 
Rt pra espalhar. 🔁","São Paulo, Brasil"
verebra,"RT @millafreguglia: Já seguiu algum perfil de apoio ao Bolsonaro hoje?

@jairbolsonaro 
@professorigor 
@bernardopkuster 
@lpbragancabr 
@r…",
chegasarah,"RT @mathsoliv: Esse tweet representa o que acontece quando uma mulher entra na política, não importa o debate político o que importa é o ca…","Vila Velha, Brasil"
nobrejoao,"Mudam as mulheres na política, mas o discurso misógino continua o mesmo.",Cruzeiro do Sul - Acre
FreitasfilhoF,"RT @edmilsonpapo10: ""A senhora criou um partido para não se misturar com os outros partidos que a senhora chama de corruptos. Agora seu par…",Brasil.
Devair_Rosa,"RT @BlogDoPim: #MarinaNoJornalNacional: ""Eu sou a única candidata que diz que apoia a Lava Jato."" Fake News. Dizer, todos dizem. Apoiar, al…",
tricolorpcrl,"RT @mathsoliv: Esse tweet representa o que acontece quando uma mulher entra na política, não importa o debate político o que importa é o ca…","Rio de Janeiro, Brasil"
riyu1488,"RT @mathsoliv: Esse tweet representa o que acontece quando uma mulher entra na política, não importa o debate político o que importa é o ca…",021
ExsomLOL,"RT @agencialupa: A @MarinaSilva, candidata à Presidência pela Rede, foi entrevistada no @jornalnacional. Confira a checagem em https://t.co…","Bagé, Brasil, Terra, Sistema Solar, Via Lactea"
_uske,"RT @mathsoliv: Esse tweet representa o que acontece quando uma mulher entra na política, não importa o debate político o que importa é o ca…",Belém
