Usuario,Mensagem,Localizacao
KalinyFuchs,"RT @g1: ELEIÇÃO PRESIDENCIAL: Com 53% das urnas apuradas, Bolsonaro tem 49%, Haddad, 26% e Ciro, 12% https://t.co/dvmKuBb4du #Eleições2018…",No coração do boy 🚩
tonigiannini,"RT @Bolsoneas: Fraude nas urnas em Marília/SP
homem vai votar e aparece a foto do poste...ele reclamou e foi colocado para fora da sessão p…",nan
LGalrao,"RT @bbcbrasil: Com 57% das urnas apuradas, Bolsonaro aparece agora com 48,94% dos votos e Fernando Haddad, 26,30% #Eleições2018","Sintra, Portugal and Luanda, Angola"
crfyass,RT @pecesiqueira: Ces tão elegendo nazistas https://t.co/hiDnJbQ6ZC,nan
monbebe_sel,"RT @jornal_opopular: #Brasil 
Presidente
🗳 Apuração: 53,49%
Jair Bolsonaro ➡ 49,02%
Fernando Haddad ➡ 26,09%
Ciro Gomes ➡ 12,31%
Geraldo Al…","Filme, series e livros"
Gusantosf,Bolsonaro kkkkkk #Eleições2018 #ChoqueNaGlobo https://t.co/4CqORZplB9,"Ariquemes, Brasil"
rioszealberto,"RT @Bolsoneas: Fraude nas urnas em Marília/SP
homem vai votar e aparece a foto do poste...ele reclamou e foi colocado para fora da sessão p…",nan
lrga13,"RT @bchartsnet: Boca de Urna para Presidente IBOPE:

Jair Bolsonaro (PSL) 45%
Fernando Haddad (PT) 28%
Ciro Gomes (PDT) 14%

#Eleições2018",🇵🇾
Josevictor_14,"RT @futmemes_: URGENTE!!!!
Um candidato novo e totalmente aleatório, passa haddad e bolsonaro! #Eleições2018 https://t.co/wLMLv9xp8H","Timóteo, Brasil"
Brendalmeida96,"Aí ui que maravilha, aí ui mais que gostoso #17Neles ✌️","Rio de Janeiro, Brasil🇧🇷"
OAndyCitou,RT @RainhaCarminha: Nordeste é a ÚNICA REGIÃO onde o Bolsonaro não ganha! É por isso que eu não canso de dizer que é a maior e melhor regiã…,"Bahia, Brasil"
Renato7649,"RT @netinhosilva_7: Bolsonaro 49,02% 
Com 57% de urnas, a chance de ser no primeiro turno aumenta!
#Eleições2018 #17Neles","Santa Catarina, Brasil"
IgorMabio,"RT @bandnewsfmrio: #Eleições2018 - Primeiros percentuais oficiais. 53,4% das urnas apuradas para presidência:
Jair Bolsonaro (PSL) - 49,02%…","Manaus, Brasil"
DerikCarvalho11,"RT @futmemes_: URGENTE!!!!
Um candidato novo e totalmente aleatório, passa haddad e bolsonaro! #Eleições2018 https://t.co/wLMLv9xp8H","Nova Venécia, Brasil"
iamjustjusta,"RT @bbcbrasil: #URGENTE Primeira parcial das eleições presidenciais mostra Jair Bolsonaro (PSL) em primeiro lugar, com 49,02% dos votos. Fe…",France
RomuloJusto98,"RT @futmemes_: URGENTE!!!!
Um candidato novo e totalmente aleatório, passa haddad e bolsonaro! #Eleições2018 https://t.co/wLMLv9xp8H","Rio de Janeiro, Brasil"
CoaraClaralho,"RT @atenafranci: ""bolsonaro tem chances de ser eleito no primeiro turno"" 
#Eleições2018
https://t.co/OvkBDm8m8D",Errexota
AquilesConan,"RT @Bolsoneas: Fraude nas urnas em Marília/SP
homem vai votar e aparece a foto do poste...ele reclamou e foi colocado para fora da sessão p…",nan
Vanessa_Advelar,Deus ! #Eleições2018 vai dar Bolsonaro #EuVotoBolsonaro,"Ipatinga, Brasil"
luis_leko,"Esse povo que votaram nesse Bolsonaro, não sabem o mal que fizeram pra população,parabéns afundaram o país #Eleições2018",São Luís 📍 
ccarolinearauj1,"RT @jornal_opopular: #Brasil 
Presidente
🗳 Apuração: 53,49%
Jair Bolsonaro ➡ 49,02%
Fernando Haddad ➡ 26,09%
Ciro Gomes ➡ 12,31%
Geraldo Al…",nan
rxnvncx,RT @pecesiqueira: Ces tão elegendo nazistas https://t.co/hiDnJbQ6ZC,nan
raflober,"RT @g1: ELEIÇÃO PRESIDENCIAL: Com 53% das urnas apuradas, Bolsonaro tem 49%, Haddad, 26% e Ciro, 12% https://t.co/dvmKuBb4du #Eleições2018…",Campo Belo/MG - Brasil
JennyNoggy_,"RT @g1: ELEIÇÃO PRESIDENCIAL: Com 53% das urnas apuradas, Bolsonaro tem 49%, Haddad, 26% e Ciro, 12% https://t.co/dvmKuBb4du #Eleições2018…","Duque de Caxias, Brasil"
Clecio_carneiro,"53,49% de urnas apuradas e nosso presidente está disparado...graças a Deus....#VaiSerNoPrimeiroTurno17 #17Neles… https://t.co/cUQSuJQXCe",Sampa - SP
___DENISE___EU_,"RT @destak: Bolsonaro lidera com 49% dos votos; Haddad tem 28% #Eleições2018 #DestaknasEleições2018
https://t.co/BDBhlel7gO","Rio de Janeiro, Brasil"
monbebe_sel,"RT @MetroJornal_SP: #Eleições2018: O TSE acaba de divulgar a apuração parcial para a presidência.

Com 53% das urnas apuradas, Jair Bolsona…","Filme, series e livros"
ReChein,alguem me mata.. Apuração indica Bolsonaro com 49% dos votos válidos; siga #Eleições2018 https://t.co/dRaZcWsbYu,nan
Crisherdy,"RT @g1: ELEIÇÃO PRESIDENCIAL: Com 53% das urnas apuradas, Bolsonaro tem 49%, Haddad, 26% e Ciro, 12% https://t.co/dvmKuBb4du #Eleições2018…","Nova Friburgo, RJ- Brasil"
vittorialissoni,"RT @jornal_opopular: #Brasil 
Presidente
🗳 Apuração: 53,49%
Jair Bolsonaro ➡ 49,02%
Fernando Haddad ➡ 26,09%
Ciro Gomes ➡ 12,31%
Geraldo Al…",nan
sassilarissash,"RT @bbcbrasil: #URGENTE Primeira parcial das eleições presidenciais mostra Jair Bolsonaro (PSL) em primeiro lugar, com 49,02% dos votos. Fe…","Sirinhaém, Brasil"
garrafinhapet,"ai serio q aquele cara escroto vai ganhar as eleiçoes mano? POVO IDIOTA, NN SABE VOTAR, nn existe só PT e Bolsonaro -.- #Eleições2018",nan
_MFPablo,"RT @jornal_opopular: #Brasil 
Presidente
🗳 Apuração: 53,49%
Jair Bolsonaro ➡ 49,02%
Fernando Haddad ➡ 26,09%
Ciro Gomes ➡ 12,31%
Geraldo Al…","Porto Alegre, Brasil"
houseoftwnty,"RT @atenafranci: ""bolsonaro tem chances de ser eleito no primeiro turno"" 
#Eleições2018
https://t.co/OvkBDm8m8D",stydia
Matheus14Lima,"RT @bbcbrasil: Com 57% das urnas apuradas, Bolsonaro aparece agora com 48,94% dos votos e Fernando Haddad, 26,30% #Eleições2018",Belo Horizonte - Brasil
ljsangria,RT @pecesiqueira: Ces tão elegendo nazistas https://t.co/hiDnJbQ6ZC,nan
blair_xoxo2,RT @inaesandy: bolsonaro quase sendo eleito no primeiro turno #Eleições2018 https://t.co/XIKevrSdqR,"Belo Horizonte, Brasil"
diegosousw,"RT @TodaTV: PRESIDENTE

57% das urnas apuradas

1º Jair Bolsonaro (PSL): 48,94% - 29.516.374 votos
2º Fernando Haddad (PT): 26,30% - 14.681…",Brasil
Miacarvalhoo,RT @RainhaCarminha: Nordeste é a ÚNICA REGIÃO onde o Bolsonaro não ganha! É por isso que eu não canso de dizer que é a maior e melhor regiã…,Marte
Crebolledohern,"RT @tferrerm: A presidente, al 50% escrutado:
Jair Bolsonaro 49,02%
Fernando Haddad 26,09%
Ciro Gomes 12,3%
Geraldo Alckmin 4,8%
João Amoed…","San Carlos, Chile"
informeblu,"| Eleições 2018 |

Presidente - 57% apuradas

Bolsonaro (PSL): 48,94%
Haddad (PT): 26,30%
Ciro (PDT): 12,17%

#InformeBlumenau #eleições2018","Blumenau, Brasil"
SilvanoMoreira,"RT @bbcbrasil: Com 57% das urnas apuradas, Bolsonaro aparece agora com 48,94% dos votos e Fernando Haddad, 26,30% #Eleições2018",São Paulo - SP  🇧🇷
ckfodastico,"Votos parciais nas sessões que pude acompanhar aqui em Mato Grosso. Bolsonaro liderando com uma diferença de, no mí… https://t.co/cySY3I4MKX","Curitiba, Brasil"
geovaniorac,"RT @sabrinanaquino: Esse é o Brasil que eu quero.

#EleNão #Eleições2018 https://t.co/bJfaqlmiso","Santo André, Brasil"
coanocitos,"RT @Otsugaia: @RogerioBetin @jairbolsonaro Que felicidade kk
#Eleições2018 #17Neles #1turno https://t.co/F08pcbBRjH","Sydney, New South Wales"
xuoliadangelo,RT @pecesiqueira: Ces tão elegendo nazistas https://t.co/hiDnJbQ6ZC,"Nova Friburgo, RJ"
VondyDyU,"Bolsonaro nãoooooo
#Eleições2018",Brasil
_S_779,"RT @MetroJornal_SP: #Eleições2018: O TSE acaba de divulgar a apuração parcial para a presidência.

Com 53% das urnas apuradas, Jair Bolsona…",Brazil
mazinha_topper,"O Bolsonaro me mete a faca q enviaram em vc, nunca te pedi nada #Eleições2018","Foz do Iguaçu, Brasil"
rodolpho_castro,"Moro vai trabalhar igual um cão em 2019.

Dilma, Lindbergh, Requião... Hauahahaha

#Eleições2018 #Bolsonaro17",Brazil
arlanmjr,"RT @bbcbrasil: Com 57% das urnas apuradas, Bolsonaro aparece agora com 48,94% dos votos e Fernando Haddad, 26,30% #Eleições2018","manaus, Amazonas."
AraujoDeividi,RT @selenabody: VAI PRO INFERNO BOLSONARO LIXOOOOOOOOOOOOOOO #Eleições2018,"Brasília, Brasil"
pauroig5,RT @pauroig5: 🇧🇷 (‼️) 👉 Bolsonaro será o próximo presidente do #Brasil 🇧🇷❓#Eleições2018 #BrasilDecide #EuVotoBolsonaro17 #HaddadPresidente,Catalunya - Món
DINHEIROJOVEM,"Nordeste região do milênio, pqp #ViraViraClR0 #eleições2018 #ELENÃO https://t.co/BLAcYTsVct",nan
Janiane_,"RT @bbcbrasil: Com 57% das urnas apuradas, Bolsonaro aparece agora com 48,94% dos votos e Fernando Haddad, 26,30% #Eleições2018",Brazil
bthbracho,"RT @g1: ELEIÇÃO PRESIDENCIAL: Com 53% das urnas apuradas, Bolsonaro tem 49%, Haddad, 26% e Ciro, 12% https://t.co/dvmKuBb4du #Eleições2018…",nan
adhammarin,"RT @vinnybrandt: Jair Bolsonaro só não está na liderança no Nordeste. Lá, Haddad tem 46,44% dos votos válidos #Eleições2018",nan
patrick_klsb,"RT @futmemes_: URGENTE!!!!
Um candidato novo e totalmente aleatório, passa haddad e bolsonaro! #Eleições2018 https://t.co/wLMLv9xp8H","Araruama, Brasil"
xiumindetailsz,RT @natbaggins: MEU DEUS DO CÉU GENTE OLHA ISSO METADE DAS URNAS E JA TA COM O SALNORABO NA FRENTE EU TO ME TREMENDO #ViraViraClR0 #Eleiçõe…,L-1485
LiviaCoutinhoP1,"RT @galvao_denilson: Não vai ter segundo turno, eu acredito! 
Vamos lá Brasil! 
#17Neles 
#Eleições2018 https://t.co/gwLpBJQKCI","Marataízes,Brasil "
miipietra,RT @folhape: #Eleições2018 | Boca de urna do Ibope aponta para segundo turno entre Jair Bolsonaro e Fernando Haddad. A margem de erro é de…,nan
Patrcia08170258,"RT @Bolsoneas: Fraude nas urnas em Marília/SP
homem vai votar e aparece a foto do poste...ele reclamou e foi colocado para fora da sessão p…",nan
Karlaarauj0,RT @pauroig5: Meu Deus! #Eleições2018 #Bolsonaro17 https://t.co/HXJZpDIQNm,Não interessa 
pri_fleury,"RT @Clecio_carneiro: 53,49% de urnas apuradas e nosso presidente está disparado...graças a Deus....#VaiSerNoPrimeiroTurno17 #17Neles #Eleiç…","Guarujá, Brasil"
p14coutinho,"MEUS DEUS DO CÉU TÁ ACONTECENDO 
#Eleições2018 #BolsonaroPresidente",Fã account
sigoplenissima,RT @RainhaCarminha: Nordeste é a ÚNICA REGIÃO onde o Bolsonaro não ganha! É por isso que eu não canso de dizer que é a maior e melhor regiã…,nan
FabioORibeiro,"RT @Brasil_de_Fato: “Acredito que o Haddad, por ser do PT, tem proposta para o trabalhador. Com o Bolsonaro ganhando, é difícil acreditar q…",Osasco
ambitchiious,RT @pecesiqueira: Ces tão elegendo nazistas https://t.co/hiDnJbQ6ZC,ENTP-T
kkkLuisotope,RT @RainhaCarminha: Nordeste é a ÚNICA REGIÃO onde o Bolsonaro não ganha! É por isso que eu não canso de dizer que é a maior e melhor regiã…,Brasil
Logitti,"RT @Otsugaia: @RogerioBetin @jairbolsonaro Que felicidade kk
#Eleições2018 #17Neles #1turno https://t.co/F08pcbBRjH",nan
laarajanine,RT @pecesiqueira: Ces tão elegendo nazistas https://t.co/hiDnJbQ6ZC,"Campinas, Brasil"
whatpcyy,"RT @Tom95033271: Gente, o que tá acontecendo? Que pesadelo. #Eleições2018 #EleNão #ViraViraCiro12",exoplanet
JuniorDanyllo,"Sério que ainda falta São Paulo? Difícil Bolsonaro não ganhar no 1°, infelizmente! #Eleições2018","Natal, Brasil"
0p5Cris,RT @pecesiqueira: Ces tão elegendo nazistas https://t.co/hiDnJbQ6ZC,"Vila Garrido, Vila Velha"
agenciabrasil,Eleições: boca de urna Ibope dá segundo turno entre Bolsonaro e Haddad https://t.co/OQnCMc7HAN #EBCnasUrnas… https://t.co/DgrMBt19B0,"Brasília - DF, Brasil"
JeunguraKahungi,"RT @bbcbrasil: #URGENTE Primeira parcial das eleições presidenciais mostra Jair Bolsonaro (PSL) em primeiro lugar, com 49,02% dos votos. Fe…","Eunápolis, Brasil"
n1viacarvalho,"No Nordeste, até o momento, Haddad na frente de Bolsonazi. 'Tão' vendo por que demonizam o PT? Diminuir a desiguald… https://t.co/ICQKMEzE5i",Rio de Janeiro - Brasil
luscojr,RT @comentv: Jair Bolsonaro com quase 50% dos votos válidos até agora. Tô só a Lady Gaga #Eleições2018 https://t.co/RMzoXz25ew,Angicos
viviangermanoo,RT @pecesiqueira: Ces tão elegendo nazistas https://t.co/hiDnJbQ6ZC,estou nesse site há mt tempo
roberto_tesch,"RT @bbcbrasil: Com 57% das urnas apuradas, Bolsonaro aparece agora com 48,94% dos votos e Fernando Haddad, 26,30% #Eleições2018",nan
afirwtyler,RT @pecesiqueira: Ces tão elegendo nazistas https://t.co/hiDnJbQ6ZC,"august 19, 2017"
AvalacheBr,"RT @Otsugaia: @RogerioBetin @jairbolsonaro Que felicidade kk
#Eleições2018 #17Neles #1turno https://t.co/F08pcbBRjH",nan
nossaaline,"RT @MetroJornal_SP: #Eleições2018: O TSE acaba de divulgar a apuração parcial para a presidência.

Com 53% das urnas apuradas, Jair Bolsona…","Rio de Janeiro, Brasil"
cleonycesantos1,"RT @jornal_opopular: #Brasil 
Presidente
🗳 Apuração: 53,49%
Jair Bolsonaro ➡ 49,02%
Fernando Haddad ➡ 26,09%
Ciro Gomes ➡ 12,31%
Geraldo Al…",nan
ismileyfuck,Bonoro vencendo no sul e não choca ninguém #Eleições2018,"Cory will be eternal, GleeღRBD"
luis_leko,RT @RainhaCarminha: Nordeste é a ÚNICA REGIÃO onde o Bolsonaro não ganha! É por isso que eu não canso de dizer que é a maior e melhor regiã…,São Luís 📍 
Rafinha_kchorro,OPA? É melhor jair se acostumando,"Pelotas, Brasil"
MarceloPEC_56,"RT @Bolsoneas: Fraude nas urnas em Marília/SP
homem vai votar e aparece a foto do poste...ele reclamou e foi colocado para fora da sessão p…",Rio de Janeiro
DARYLdelicinha,"RT @Otsugaia: @RogerioBetin @jairbolsonaro Que felicidade kk
#Eleições2018 #17Neles #1turno https://t.co/F08pcbBRjH",nan
IgorCamaraCN,"RT @jornal_opopular: #Brasil 
Presidente
🗳 Apuração: 53,49%
Jair Bolsonaro ➡ 49,02%
Fernando Haddad ➡ 26,09%
Ciro Gomes ➡ 12,31%
Geraldo Al…","Campos Novos, Brasil"
RonalddeMedeir1,"RT @92mrodrigues: O TRE-RJ informou que recebeu a denúncia de um eleitor do candidato à Presidência Jair Bolsonaro (PSL), que teria registr…","Rio das Ostras, Brasil"
DelicadencePink,"RT @bbcbrasil: #URGENTE Primeira parcial das eleições presidenciais mostra Jair Bolsonaro (PSL) em primeiro lugar, com 49,02% dos votos. Fe…",Knocking on the Heaven's door
vishmadu,"eu disse: a única opção pra vencer o bolsorabo é o haddad, mas ninguém me ouviu, todo mundo votando em Ciro. agora… https://t.co/zfY55RZzDM",nan
aqiesccp,"RT @jornal_opopular: #Brasil 
Presidente
🗳 Apuração: 53,49%
Jair Bolsonaro ➡ 49,02%
Fernando Haddad ➡ 26,09%
Ciro Gomes ➡ 12,31%
Geraldo Al…",nan
PajeJoao,"RT @g1: ELEIÇÃO PRESIDENCIAL: Com 53% das urnas apuradas, Bolsonaro tem 49%, Haddad, 26% e Ciro, 12% https://t.co/dvmKuBb4du #Eleições2018…",nan
felipivic,"RT @vinnybrandt: Jair Bolsonaro só não está na liderança no Nordeste. Lá, Haddad tem 46,44% dos votos válidos #Eleições2018","Rio de Janeiro, Brasil"
lipesalmac,"Bolsolixo ganhando no Sudeste, não esperava menos desses coxinhas fascistas. #Eleições2018",Belém - Brasília - BR 
mariacruz006,"RT @atenafranci: ""bolsonaro tem chances de ser eleito no primeiro turno"" 
#Eleições2018
https://t.co/OvkBDm8m8D","Porto, Portugal"
utenask,"RT @bbcbrasil: #URGENTE Primeira parcial das eleições presidenciais mostra Jair Bolsonaro (PSL) em primeiro lugar, com 49,02% dos votos. Fe…",GX339-4
dumbexua,RT @pecesiqueira: Ces tão elegendo nazistas https://t.co/hiDnJbQ6ZC,"Uberlândia, Brasil"
creepxflwer,RT @eriiicles: #Eleições2018 Nordeste: Única região que bolsonaro n lidera!! Que orgulho https://t.co/xxsGSRIik9,🌿
rosesdorose,RT @RainhaCarminha: Nordeste é a ÚNICA REGIÃO onde o Bolsonaro não ganha! É por isso que eu não canso de dizer que é a maior e melhor regiã…,nan
Caaaah_mila,"Bolsonaro liderando no rio KkkKkkk não esperava menos, cada um já tem sua arma só falta liberar #Eleições2018","Rio Grande do Centro, Brasil"
wagcabral,"RT @bbcbrasil: Com 57% das urnas apuradas, Bolsonaro aparece agora com 48,94% dos votos e Fernando Haddad, 26,30% #Eleições2018",Brasil - Cidade de Corinthians
jeanswiftie1989,"Nordeste Vem salvar mais uma vez esse pais ícone, orgulho de ser nordestino

#PrayingforPocs 
#ViraViraClR0 #EleNão… https://t.co/SmtpJR8UMT",Arapiraca - AL
Paulista022,"RT @TodaTV: PRESIDENTE

57% das urnas apuradas

1º Jair Bolsonaro (PSL): 48,94% - 29.516.374 votos
2º Fernando Haddad (PT): 26,30% - 14.681…",Minas Gerais_Brasil
paulinhaN19,"É oficial

Bolsonaro é o novo presidente do Brasil!

#Eleições2018",Brasil
ia_guimaraesss,"RT @jornal_opopular: #Brasil 
Presidente
🗳 Apuração: 53,49%
Jair Bolsonaro ➡ 49,02%
Fernando Haddad ➡ 26,09%
Ciro Gomes ➡ 12,31%
Geraldo Al…","Lagoa Vermelha, Brasil"
celso_nicollete,"RT @bbcbrasil: #URGENTE Primeira parcial das eleições presidenciais mostra Jair Bolsonaro (PSL) em primeiro lugar, com 49,02% dos votos. Fe…",Barcelona
Arthur_0888,"RT @jornal_opopular: #Brasil 
Presidente
🗳 Apuração: 53,49%
Jair Bolsonaro ➡ 49,02%
Fernando Haddad ➡ 26,09%
Ciro Gomes ➡ 12,31%
Geraldo Al…","Nilópolis, Brasil"
DelicadencePink,"RT @bbcbrasil: Com 57% das urnas apuradas, Bolsonaro aparece agora com 48,94% dos votos e Fernando Haddad, 26,30% #Eleições2018",Knocking on the Heaven's door
FabianoCFX,"RT @vinnybrandt: Chegou a boca de urna nacional! Números do Ibope, com 2% de margem de erro

Bolsonaro 45%
Haddad 28%
Ciro 13%
Alckmin 4%
A…",Rio de Janeiro
Souza__Laiis,"RT @MetroJornal_SP: #Eleições2018: O TSE acaba de divulgar a apuração parcial para a presidência.

Com 53% das urnas apuradas, Jair Bolsona…","Vigário Geral, Rio de Janeiro"
Liiceliima,RT @RainhaCarminha: Nordeste é a ÚNICA REGIÃO onde o Bolsonaro não ganha! É por isso que eu não canso de dizer que é a maior e melhor regiã…,"Bahía, Brasil @May ❤️"
itstommello,"Votos válidos do Bolsonaro no sul:

Paraná: 57,23%
Santa Catarina: 65,62%
Rio Grande do Sul:  53,06% #Eleições2018",fan account
souheterofobica,"""bolsolixo liderando nos 3 estados da região sul""

curiosamente a região sul é o maior centro de nazistas do Brasil… https://t.co/dR9ulVOVDG",Curitiba
bfrbeatriz,RT @pecesiqueira: Ces tão elegendo nazistas https://t.co/hiDnJbQ6ZC,"Campos dos Goytacazes, Brasil"
sgabiisl,"RT @bchartsnet: Boca de Urna para Presidente IBOPE:

Jair Bolsonaro (PSL) 45%
Fernando Haddad (PT) 28%
Ciro Gomes (PDT) 14%

#Eleições2018",nan
_CarlaCunha,RT @RadarBBB: Bolsonaro e Haddad se enfrenam no segundo turno. Eu preferia entregar o país aos índios. #Eleições2018,Rio de Janeiro - Brasil
dorgaspraq,RT @pecesiqueira: Ces tão elegendo nazistas https://t.co/hiDnJbQ6ZC,"Porto Alegre, Brasil"
brenoOBLINK,"RT @bchartsnet: Boca de Urna para Presidente IBOPE:

Jair Bolsonaro (PSL) 45%
Fernando Haddad (PT) 28%
Ciro Gomes (PDT) 14%

#Eleições2018","Tocantins, Brasil"
lorellayc,"RT @jornal_opopular: #Brasil 
Presidente
🗳 Apuração: 53,49%
Jair Bolsonaro ➡ 49,02%
Fernando Haddad ➡ 26,09%
Ciro Gomes ➡ 12,31%
Geraldo Al…",Rio de Janeiro
Toohardtotake,RT @Rafinha_kchorro: OPA? É melhor jair se acostumando https://t.co/TiI0n3CMPa,nan
GuiTacto,"RT @g1: ELEIÇÃO PRESIDENCIAL: Com 53% das urnas apuradas, Bolsonaro tem 49%, Haddad, 26% e Ciro, 12% https://t.co/dvmKuBb4du #Eleições2018…",Brasil
LuxAjuda,"RT @destak: Bolsonaro lidera com 49% dos votos; Haddad tem 28% #Eleições2018 #DestaknasEleições2018
https://t.co/BDBhlel7gO",Brasil 
celso_nicollete,"RT @bbcbrasil: Com 57% das urnas apuradas, Bolsonaro aparece agora com 48,94% dos votos e Fernando Haddad, 26,30% #Eleições2018",Barcelona
dyogor5,"RT @jornal_opopular: #Brasil 
Presidente
🗳 Apuração: 53,49%
Jair Bolsonaro ➡ 49,02%
Fernando Haddad ➡ 26,09%
Ciro Gomes ➡ 12,31%
Geraldo Al…",•|i|•Ø!+¡]•[
eglyesc,"RT @atenafranci: ""bolsonaro tem chances de ser eleito no primeiro turno"" 
#Eleições2018
https://t.co/OvkBDm8m8D","Ampére, Brasil"
belaaatrix,RT @pecesiqueira: Ces tão elegendo nazistas https://t.co/hiDnJbQ6ZC,nan
fiaminharsrs,"RT @futmemes_: URGENTE!!!!
Um candidato novo e totalmente aleatório, passa haddad e bolsonaro! #Eleições2018 https://t.co/wLMLv9xp8H",nan
winiciu7733,"RT @g1: ELEIÇÃO PRESIDENCIAL: Com 53% das urnas apuradas, Bolsonaro tem 49%, Haddad, 26% e Ciro, 12% https://t.co/dvmKuBb4du #Eleições2018…",porto velho
rayanne_neri,RT @natbaggins: MEU DEUS DO CÉU GENTE OLHA ISSO METADE DAS URNAS E JA TA COM O SALNORABO NA FRENTE EU TO ME TREMENDO #ViraViraClR0 #Eleiçõe…,"Rio de Janeiro, Brasil"
nalu04_,"RT @futmemes_: URGENTE!!!!
Um candidato novo e totalmente aleatório, passa haddad e bolsonaro! #Eleições2018 https://t.co/wLMLv9xp8H",Neverland
