Usuario,Mensagem,Localizacao
Allefitou,"RT @bbbfanaticoo: CIRO PRECISA GANHAR 
CIRO PRECISA GANHAR 
CIRO PRECISA GANHAR 
CIRO PRECISA GANHAR 

#ViraViraClR0 #Eleições2018 https://…","São Paulo, Brasil"
onikruzes,só vai falar os votos da presidência de 19h grrrrrrr #ViraViraClR0 #Eleições2018,nan
uolenquetez,"RT @bbbfanaticoo: CIRO PRECISA GANHAR 
CIRO PRECISA GANHAR 
CIRO PRECISA GANHAR 
CIRO PRECISA GANHAR 

#ViraViraClR0 #Eleições2018 https://…",pesquisa
sweetarial,"RT @bbbfanaticoo: CIRO PRECISA GANHAR 
CIRO PRECISA GANHAR 
CIRO PRECISA GANHAR 
CIRO PRECISA GANHAR 

#ViraViraClR0 #Eleições2018 https://…","Guarujá, Brasil"
alexiacastro046,"RT @gama_diezon: Gente, isso é muito desespero, sério. #ELENÃO  #Eleições2018  #ViraViraClR0 https://t.co/Pp6lSSKbmB",Feira de santana
badgal__mary,"RT @bbbfanaticoo: CIRO PRECISA GANHAR 
CIRO PRECISA GANHAR 
CIRO PRECISA GANHAR 
CIRO PRECISA GANHAR 

#ViraViraClR0 #Eleições2018 https://…","São Paulo, Brasil"
VaiPagarProcess,RT @sofiahit: Ciro ganhou na Dinamarca  ❤❤❤ #ViraViraClR0 #Ciro12 #eleições2018 https://t.co/vFz8s8Y6J6,Belém pará 
MunikNuness,"RT @bbbfanaticoo: CIRO PRECISA GANHAR 
CIRO PRECISA GANHAR 
CIRO PRECISA GANHAR 
CIRO PRECISA GANHAR 

#ViraViraClR0 #Eleições2018 https://…",nan
lewishfavela,RT @tuesjao: Curiosidade: Ciro Gomes é o único candidato que tem a foto colorida na urna. Não acredita? Digite 12 e confirma pra ver. #Vira…,teamLH  psg verdao
doublechim_,"RT @sailoratlantis: Dublin - Irlanda #eleições2018

1. Ciro Gomes (369 votos)
2. Bolsonaro (366 votos)
3. Amoedo (100 votos)
4. Haddad (77…","São Paulo, Brasil"
faazenda10,"RT @bbbfanaticoo: CIRO PRECISA GANHAR 
CIRO PRECISA GANHAR 
CIRO PRECISA GANHAR 
CIRO PRECISA GANHAR 

#ViraViraClR0 #Eleições2018 https://…",nan
JainaOliver6,"Participem da correntinha do ciro: 

CIRO PRECISA GANHAR
CIRO PRECISA GANHAR
CIRO PRECISA GANHAR
CIRO PRECISA GANHAR",nan
GustavoSilvaHor,"RT @bbbfanaticoo: CIRO PRECISA GANHAR 
CIRO PRECISA GANHAR 
CIRO PRECISA GANHAR 
CIRO PRECISA GANHAR 

#ViraViraClR0 #Eleições2018 https://…","Rio de Janeiro, Brasil"
bizzlexgreys,Fé em Deus rapaziada CIRO GOMES 2018 eu ouvi um amém? #Eleições2018,NO PHOTOS
MartyellyMarian,"RT @edmilsonpapo10: O Instituto Papo10 reafirma sua opinião 
Bolsonaro será eleito
Haddad e Ciro abaixo de 20%
Bolsonaro com mais de 55%
#E…","Cidade Gaúcha, Brasil"
e_calini,"RT @sailoratlantis: Dublin - Irlanda #eleições2018

1. Ciro Gomes (369 votos)
2. Bolsonaro (366 votos)
3. Amoedo (100 votos)
4. Haddad (77…",Macapá-Ap
giovanferraz,Ciro lindo na foto da urna mano #Ciro12 #Eleições2018,Cuyabá
freitassadriano,RT @sofiahit: Ciro ganhou na Dinamarca  ❤❤❤ #ViraViraClR0 #Ciro12 #eleições2018 https://t.co/vFz8s8Y6J6,"Rio de Janeiro, Brasil"
RubRamon1,RT @sofiahit: Ciro ganhou na Dinamarca  ❤❤❤ #ViraViraClR0 #Ciro12 #eleições2018 https://t.co/vFz8s8Y6J6,nan
gustavoewerson,"RT @bbbfanaticoo: CIRO PRECISA GANHAR 
CIRO PRECISA GANHAR 
CIRO PRECISA GANHAR 
CIRO PRECISA GANHAR 

#ViraViraClR0 #Eleições2018 https://…","Fortaleza, Brasil"
EdlinconN,"RT @bbbfanaticoo: CIRO PRECISA GANHAR 
CIRO PRECISA GANHAR 
CIRO PRECISA GANHAR 
CIRO PRECISA GANHAR 

#ViraViraClR0 #Eleições2018 https://…","Trindade ,Goiás ,Brasil "
penidojames,"RT @InriSincero: 12:00 hrs: - nem vo ficar tenso por causa dessa eleição. Seja oq ohh POOOii  quiser. Nem ligo

16:20 hrs: 

#ViraViraClR0…","Minas Gerais, Brasil"
whosra,RT @sofiahit: Ciro ganhou na Dinamarca  ❤❤❤ #ViraViraClR0 #Ciro12 #eleições2018 https://t.co/vFz8s8Y6J6,nan
helmermassau,"RT @bbbfanaticoo: CIRO PRECISA GANHAR 
CIRO PRECISA GANHAR 
CIRO PRECISA GANHAR 
CIRO PRECISA GANHAR 

#ViraViraClR0 #Eleições2018 https://…",nan
thatianaj,"@lsmeumozao Se ele sai,entra o general moço!!#Eleições2018 #ViraViraClR0",santos-sp
marcelrochaa,"RT @gama_diezon: Gente, isso é muito desespero, sério. #ELENÃO  #Eleições2018  #ViraViraClR0 https://t.co/Pp6lSSKbmB",Natal - RN
ddemicfts,"RT @bbbfanaticoo: CIRO PRECISA GANHAR 
CIRO PRECISA GANHAR 
CIRO PRECISA GANHAR 
CIRO PRECISA GANHAR 

#ViraViraClR0 #Eleições2018 https://…",Alexandria
heloizaGL,Já cirei #ViraViraClR0 #Ciro12 #Eleições2018 https://t.co/57EIh8kFPj,"Cachoeirinha, Brasil"
whosra,"RT @InriSincero: 12:00 hrs: - nem vo ficar tenso por causa dessa eleição. Seja oq ohh POOOii  quiser. Nem ligo

16:20 hrs: 

#ViraViraClR0…",nan
GilQueirozOf,Dilma tombada kkkkkkk #Eleições2018 #ViraViraClR0 https://t.co/UPCL6CcUM1,Espirito Santo 
paoola09,Pessoas bem criadas e educadas fazem assim #Eleições2018 #EleNão #ViraViraCiro12,nan
oisouojohn,RT @JuniiorDiniz: 17hrs fim das #Eleições2018 vamos de  #ViraViraClR0 https://t.co/rC2fEdDGcU,Fortaleza-CE
Rickwal91836643,"RT @bbbfanaticoo: CIRO PRECISA GANHAR 
CIRO PRECISA GANHAR 
CIRO PRECISA GANHAR 
CIRO PRECISA GANHAR 

#ViraViraClR0 #Eleições2018 https://…","Teresina, Brasil"
precisodempreg,RT @GilQueirozOf: Dilma tombada kkkkkkk #Eleições2018 #ViraViraClR0 https://t.co/UPCL6CcUM1,"Olinda, Brasil"
augustoborba,RT @heloizaGL: Já cirei #ViraViraClR0 #Ciro12 #Eleições2018 https://t.co/57EIh8kFPj,nan
oliveiracaarol,RT @GilQueirozOf: Dilma tombada kkkkkkk #Eleições2018 #ViraViraClR0 https://t.co/UPCL6CcUM1,"Goiânia, Goiás"
kleriene18,"RT @revoltapreta: ""se o Haddad ou Ciro governar o Brasil eu sumo desse país""

burguesa, branca e cidadã de bem

#AfroSegueAfro #Eleições201…","Cuiabá, Brasil"
pocteira,RT @GilQueirozOf: Dilma tombada kkkkkkk #Eleições2018 #ViraViraClR0 https://t.co/UPCL6CcUM1,Em algum lugar do BRASIL 
CamiilizerBr,RT @heloizaGL: Já cirei #ViraViraClR0 #Ciro12 #Eleições2018 https://t.co/57EIh8kFPj,Coração da Camila Cabello
N_nascimentoo1,RT @beyapoc: Eu apagando minha árvore genealógica após ver os parentes que votaram no Bozo #EleNão #ViraViraClR0 #Eleições2018 https://t.co…,na bosta
e_calini,"RT @sailoratlantis: Paris - França #eleições2018 (soma)

1. Fernando Haddad (207 votos)
2. Bolsonaro (164 votos)
3. Ciro Gomes (143 votos)…",Macapá-Ap
e_calini,"RT @sailoratlantis: Varsóvia - Polônia #eleições2018

1. Ciro Gomes (32 votos)
2. Jair Bolsonaro (30 votos)
3. João Amoedo (17 votos)
4. Fe…",Macapá-Ap
LineWestC,"Coleguinhas nordestinos, por favor, nos salvem dessa loucura! #Eleições2018 #ViraViraClR0",Brasil
ruivian3,"RT @InriSincero: 12:00 hrs: - nem vo ficar tenso por causa dessa eleição. Seja oq ohh POOOii  quiser. Nem ligo

16:20 hrs: 

#ViraViraClR0…",Cariri
vicsinhac,RT @beyapoc: Eu apagando minha árvore genealógica após ver os parentes que votaram no Bozo #EleNão #ViraViraClR0 #Eleições2018 https://t.co…,"Angra dos Reis, Brasil"
laurams_00,"#ViraViraClR0 #Eleições2018 #17Neles 
     Diz que não vai votar no Jair Bolsonaro por ele ""ser"" machista, mas vai… https://t.co/l5KiF23ZJE",Argentina
sra_cassi,RT @heloizaGL: Já cirei #ViraViraClR0 #Ciro12 #Eleições2018 https://t.co/57EIh8kFPj,Califórnia
soares_anamaria,Algumas reviravoltas acontecendo!!!! #EuAcredito #ViraViraCiro #Eleições2018,"Teresina, Brasil"
calixto7x7,"RT @edmilsonpapo10: O Instituto Papo10 reafirma sua opinião 
Bolsonaro será eleito
Haddad e Ciro abaixo de 20%
Bolsonaro com mais de 55%
#E…",nan
alexander_uh,"Olha só os baderneiros aprontando...
#Eleições2018 
#VoteiNoCiro
#VouDeCiro
#ViraViraCiro12 
#ViraViraCiro… https://t.co/wF2S0IfkeI","Florianópolis, Brasil"
mais1_fernanda,RT @sofiahit: Ciro ganhou na Dinamarca  ❤❤❤ #ViraViraClR0 #Ciro12 #eleições2018 https://t.co/vFz8s8Y6J6,nan
ferrovigs,RT @sofiahit: Ciro ganhou na Dinamarca  ❤❤❤ #ViraViraClR0 #Ciro12 #eleições2018 https://t.co/vFz8s8Y6J6,nan
purposegirI,RT @beyapoc: Eu apagando minha árvore genealógica após ver os parentes que votaram no Bozo #EleNão #ViraViraClR0 #Eleições2018 https://t.co…,nan
leorlsousa,"Boca de Urna derrubando a maioria das pesquisas feitas até agora!

#Eleições2018
#ViraViraClR0
#ELENÃO",nan
_maisfelipe,RT @sofiahit: Ciro ganhou na Dinamarca  ❤❤❤ #ViraViraClR0 #Ciro12 #eleições2018 https://t.co/vFz8s8Y6J6,nan
VetoSim,"Dilma de primeiro foi pra último, gente, tudo pode acontecer, esses votos foram pro Bozo ou pro Ciro, qualquer cois… https://t.co/BkUPaVipbA",nan
thiagose_sena,"VENDO ESSAS NOTÍCIAS 
MEU SONHO 
HADDAD E CIRO NO SEGUNDO TURNO ❤❤ #Eleições2018",nan
LuMendesFranco,RT @beyapoc: Eu apagando minha árvore genealógica após ver os parentes que votaram no Bozo #EleNão #ViraViraClR0 #Eleições2018 https://t.co…,nan
belieberluque2,"RT @InriSincero: 12:00 hrs: - nem vo ficar tenso por causa dessa eleição. Seja oq ohh POOOii  quiser. Nem ligo

16:20 hrs: 

#ViraViraClR0…",Pra lá da muralha Alexandria
mbrprogressista,Márcio França empatado só falta Ciro agora #ViraViraClR0,Pernambuco
lazyniallgirl,RT @beyapoc: Eu apagando minha árvore genealógica após ver os parentes que votaram no Bozo #EleNão #ViraViraClR0 #Eleições2018 https://t.co…,"Manaus, Brasil"
sweetpalacebia,"RT @leorlsousa: Boca de Urna derrubando a maioria das pesquisas feitas até agora!

#Eleições2018
#ViraViraClR0
#ELENÃO","Rio de Janeiro, Brasil"
rainequeim,RT @giovanferraz: Ciro lindo na foto da urna mano #Ciro12 #Eleições2018,"Fortaleza, CE, Brasil."
mailsonmcj,"Gente nunca fiquei tão ansioso para o resultado de uma eleição #ViraViraClR0
 #Eleições2018",Salvador-Bahia-Brasil
VanessaRJ6,"RT @bbbfanaticoo: CIRO PRECISA GANHAR 
CIRO PRECISA GANHAR 
CIRO PRECISA GANHAR 
CIRO PRECISA GANHAR 

#ViraViraClR0 #Eleições2018 https://…","Rio de Janeiro, Brasil"
purpostalker,RT @tuesjao: Curiosidade: Ciro Gomes é o único candidato que tem a foto colorida na urna. Não acredita? Digite 12 e confirma pra ver. #Vira…,JUSTIN BIEBER FOLLOWS BITCH
LuaneDMutiroes,"RT @bbbfanaticoo: CIRO PRECISA GANHAR 
CIRO PRECISA GANHAR 
CIRO PRECISA GANHAR 
CIRO PRECISA GANHAR 

#ViraViraClR0 #Eleições2018 https://…",nan
GabriellaAgron,RT @mbrprogressista: Márcio França empatado só falta Ciro agora #ViraViraClR0 https://t.co/tRkl3U6Xbj,"Arapeí, Brasil"
angel_xnfire,"vou acompanhar a apuração por aqui, pq se for pela tv ou pela boca de alguém, eu vou desmaiar bicho #Eleições2018 #ViraViraClR0",nan
Bremillly,"RT @bbbfanaticoo: CIRO PRECISA GANHAR 
CIRO PRECISA GANHAR 
CIRO PRECISA GANHAR 
CIRO PRECISA GANHAR 

#ViraViraClR0 #Eleições2018 https://…",nan
trillian_mac,"RT @alexander_uh: Olha só os baderneiros aprontando...
#Eleições2018 
#VoteiNoCiro
#VouDeCiro
#ViraViraCiro12 
#ViraViraCiro 
#CiroPresiden…","Sao Paulo, Brazil"
e_reinhart,"RT @gama_diezon: Gente, isso é muito desespero, sério. #ELENÃO  #Eleições2018  #ViraViraClR0 https://t.co/Pp6lSSKbmB",Ceará 
bunnyboy1997,RT @sofiahit: Ciro ganhou na Dinamarca  ❤❤❤ #ViraViraClR0 #Ciro12 #eleições2018 https://t.co/vFz8s8Y6J6,"Minas Gerais, Brasil"
jean_miranda,RT @mbrprogressista: Márcio França empatado só falta Ciro agora #ViraViraClR0 https://t.co/tRkl3U6Xbj,nan
parkbieberr,"RT @bbbfanaticoo: CIRO PRECISA GANHAR 
CIRO PRECISA GANHAR 
CIRO PRECISA GANHAR 
CIRO PRECISA GANHAR 

#ViraViraClR0 #Eleições2018 https://…",nan
Diova_Teixeira,"Bah gurizada, a gente falou de bolsonaro e ciro, mas real q a gente tinha q ter votado no Daciolo uahauhahaha","Passo Fundo, Brasil"
thatianaj,"Eita cariocas, votaram errado pra Senado e Governador.... #Eleições2018 #ViraViraClR0 https://t.co/L24nqj9BNf",santos-sp
thiiago1984,RT @mbrprogressista: Márcio França empatado só falta Ciro agora #ViraViraClR0 https://t.co/tRkl3U6Xbj,nan
GaellOliveira,To atentissima meninas #ViraViraCiro #Eleições2018 https://t.co/RHAz0YmtSj,nan
CielleSz,"RT @mailsonmcj: Gente nunca fiquei tão ansioso para o resultado de uma eleição #ViraViraClR0
 #Eleições2018",errejota
trouxantonio,RT @Leo23lima10: MEU DEUS CIRO TEM QUE GANHAR POHAAAA #ViraViraClR0 #eleições2018 https://t.co/Pe8Tai075U,"Aracaju, Brasil"
harmonizer_stan,"Senador, governador e possível presidência tomados pelo ódio no RJ, eu tô muito triste, com medo e puto #ViraViraClR0 #Eleições2018",nan
tarsihss,"RT @kahemartins: Resultado da votação em Dublin, Irlanda

Ciro Gomes 369 votos
J. Bolsonaro 366 votos 
J. Amoedo 145 votos
F. Haddad 95 vot…","São Paulo, Brasil"
babycxmren,RT @beyapoc: Eu apagando minha árvore genealógica após ver os parentes que votaram no Bozo #EleNão #ViraViraClR0 #Eleições2018 https://t.co…,na sua
0anacc0,RT @heisenboff: pelo AMOR de deus ciro gomes OLHA ONDE TU FOI AMARRAR TEU BURRO https://t.co/DO10aSPhEf,"Fortaleza, Brasil"
BeilicErika,"RT @edmilsonpapo10: O Instituto Papo10 reafirma sua opinião 
Bolsonaro será eleito
Haddad e Ciro abaixo de 20%
Bolsonaro com mais de 55%
#E…","São Paulo, Brasil"
slourencs,RT @sofiahit: Ciro ganhou na Dinamarca  ❤❤❤ #ViraViraClR0 #Ciro12 #eleições2018 https://t.co/vFz8s8Y6J6,"Rio de Janeiro, Brasil"
ronaldinho75,Tô achando que o segundo turno será o coiso contra o Ciro. #ViraViraClR0 #Eleições2018,nan
soniareg200,Cabo Daciolo no PDT com Ciro Gomes.,"Natal, Brasil"
dadaluluda,RT @sofiahit: Ciro ganhou na Dinamarca  ❤❤❤ #ViraViraClR0 #Ciro12 #eleições2018 https://t.co/vFz8s8Y6J6,"Sao Paulo, Brazil"
Uriel_CRF,RT @beyapoc: Eu apagando minha árvore genealógica após ver os parentes que votaram no Bozo #EleNão #ViraViraClR0 #Eleições2018 https://t.co…,"Rio de Janeiro, Brasil"
ultrxag,RT @beyapoc: Eu apagando minha árvore genealógica após ver os parentes que votaram no Bozo #EleNão #ViraViraClR0 #Eleições2018 https://t.co…,nan
Athilas2,"Pra quem quer ver ao vivo a apuração das urnas! https://t.co/vel8mc7bv6
#Eleições2018 #ViraViraClR0",Infelizmente no Brasil
Luzinhatop,RT @sofiahit: Ciro ganhou na Dinamarca  ❤❤❤ #ViraViraClR0 #Ciro12 #eleições2018 https://t.co/vFz8s8Y6J6,"São Paulo, Brasil"
paulaabracco,"RT @Dias_Felipeh: Eu nesse exato momento esperando os resultados

 #ViraViraClR0
#Eleições2018 https://t.co/2pYiKAXY4z",nan
_fabuuus,RT @beyapoc: Eu apagando minha árvore genealógica após ver os parentes que votaram no Bozo #EleNão #ViraViraClR0 #Eleições2018 https://t.co…,5521
beyapoc,COMEÇOU #Eleições2018 #ViraViraClR0 https://t.co/2aww1SsCdb,"São Paulo, Brasil"
albertonascto,"#ViraViraClR0 #Ciro12 #CiroSim #ciro12nosegundoturno #Eleições2018 
Fica frio @cirogomes o Ceará inteiro está com você.",Fortaleza
BlubliPlutao,"MEU DEUS ALGUÉM ME DÁ UMA BATATA FRITA TÔ MUITO ANSIOSA AAAAA

#ViraViraClR0 #Eleições2018 #elenunca https://t.co/YNfIIIeZ20",Brasil
ijulisna,RT @sofiahit: Ciro ganhou na Dinamarca  ❤❤❤ #ViraViraClR0 #Ciro12 #eleições2018 https://t.co/vFz8s8Y6J6,nan
Sir_mariorocha,"Boca de urna assustadora, não duvidem de Bolsonaro eleito no primeiro turno, ou Ciro no segundo #Eleições2018",Brasil - Fortaleza 
rihviado,"RT @bbbfanaticoo: CIRO PRECISA GANHAR 
CIRO PRECISA GANHAR 
CIRO PRECISA GANHAR 
CIRO PRECISA GANHAR 

#ViraViraClR0 #Eleições2018 https://…","Rio de Janeiro, Brasil"
soutodaamorr,"RT @Fanfiiqueira: Eu tô muito nervosa. Jesus, não lembro de ter ficado assim em outras eleições. #Eleições2018

#Ciro12 #ViraViraClR0 #Vira…",nan
Ruth_carioca,"Um mês para o meu aniversário! Dia lindo, dia 7. Espero que dê tudo certo pro nosso país, eu fui de Ciro! #Eleições2018",Teresina/Brasil
thatianaj,"Eduardo Leite do RS, q isso enh #Eleições2018 #ViraViraClR0 https://t.co/CFRTZ4wFAi",santos-sp
iindystylinson,RT @beyapoc: Eu apagando minha árvore genealógica após ver os parentes que votaram no Bozo #EleNão #ViraViraClR0 #Eleições2018 https://t.co…,❁ larry is real ❁
fisiotania_,"RT @sailoratlantis: Dublin - Irlanda #eleições2018

1. Ciro Gomes (369 votos)
2. Bolsonaro (366 votos)
3. Amoedo (100 votos)
4. Haddad (77…",nan
fomesoares,RT @sofiahit: Ciro ganhou na Dinamarca  ❤❤❤ #ViraViraClR0 #Ciro12 #eleições2018 https://t.co/vFz8s8Y6J6,"Caruaru, Brasil"
FabianaMMendes,"RT @edmilsonpapo10: O Instituto Papo10 reafirma sua opinião 
Bolsonaro será eleito
Haddad e Ciro abaixo de 20%
Bolsonaro com mais de 55%
#E…",nan
linharesamuel,"na missa sessão deu isso, eu tô entrando em pânico #eleições2018 #ViraViraClR0 https://t.co/rmmoYbNtnQ",nan
predoxcix,RT @beyapoc: Eu apagando minha árvore genealógica após ver os parentes que votaram no Bozo #EleNão #ViraViraClR0 #Eleições2018 https://t.co…,nan
1dbitch10,RT @beyapoc: Eu apagando minha árvore genealógica após ver os parentes que votaram no Bozo #EleNão #ViraViraClR0 #Eleições2018 https://t.co…,"Minas Gerais, Brazil"
nathy1470,Eu voto desde 2012 e nunca fiquei tão preocupada com o resultado das #eleições2018 como nesse ano... #ViraViraClR0 #VotoConsciente,"São Paulo, Brasil"
whoredrauhk,"RT @gama_diezon: Gente, isso é muito desespero, sério. #ELENÃO  #Eleições2018  #ViraViraClR0 https://t.co/Pp6lSSKbmB","Cubatão, Brasil"
Litwitta,RT @mbrprogressista: Márcio França empatado só falta Ciro agora #ViraViraClR0 https://t.co/tRkl3U6Xbj,Brasil
GabrielMaciel_,"RT @clysuede: Em quem você votou nas #Eleições2018 Eu Cirei e Fui de Ciro #ViraViraClR0
RT PRA DIVULGAR",Volta Redonda-RJ
Isabellatarci,"RT @mailsonmcj: Gente nunca fiquei tão ansioso para o resultado de uma eleição #ViraViraClR0
 #Eleições2018","Natal, Brasil"
adiemlaolirum,Essa chuva e pra abençoar a vitória do #Ciro!!! #Eleições2018,"São Paulo, Brasil"
darkinessoul,RT @beyapoc: Eu apagando minha árvore genealógica após ver os parentes que votaram no Bozo #EleNão #ViraViraClR0 #Eleições2018 https://t.co…,Brasil
twssascott,"RT @sailoratlantis: Dublin - Irlanda #eleições2018

1. Ciro Gomes (369 votos)
2. Bolsonaro (366 votos)
3. Amoedo (100 votos)
4. Haddad (77…",são paulo futebol clube
twssascott,"RT @sailoratlantis: Varsóvia - Polônia #eleições2018

1. Ciro Gomes (32 votos)
2. Jair Bolsonaro (30 votos)
3. João Amoedo (17 votos)
4. Fe…",são paulo futebol clube
pottatosalad,"@CiraodoCerrado Pura verdade, infelizmente. 😞 #Eleições2018 #ViraViraClR0",nan
brunamonsterhi1,RT @mbrprogressista: Márcio França empatado só falta Ciro agora #ViraViraClR0 https://t.co/tRkl3U6Xbj,L&E
jriolx,Que 19 horas a surpresa seja Ciro no segundo turno e não Bolso eleito no primeiro 🙏 #eleições2018,"Bel Horizon, Brésil"
robertwilly,"Boner fala até sobre as eleição do condomínio dele mas não fala para presidente.
#Eleições2018 #ViraViraClR0",nan
vivi8738,"RT @Fanfiiqueira: Eu tô muito nervosa. Jesus, não lembro de ter ficado assim em outras eleições. #Eleições2018

#Ciro12 #ViraViraClR0 #Vira…",nan
Dalai_Lima,"Agora é esperar pra ver qual vai ser, #teamCiro","Araraquara, Brasil"
jjpojeto,"RT @InriSincero: 12:00 hrs: - nem vo ficar tenso por causa dessa eleição. Seja oq ohh POOOii  quiser. Nem ligo

16:20 hrs: 

#ViraViraClR0…",buraco no meu quintal
Keilinhace,"As divas fazem assim! 
#ViraViraClR0 #Eleições2018 #EleNão https://t.co/7qUU7KSN5W",Brasil
eldogomes,"Berlim - Alemanha #eleicoes2018

1. Ciro Gomes (103 votos)
2. Fernando Haddad (69 votos)
3. Bolsonaro (65 votos)
4.… https://t.co/eqYG7xVqmJ","Brasília, Brasil"
iagooficiau,"eu bati de frente com todo mundo na escola e na família o bonoro não pode vencer 
#ViraViraClR0 #eleições2018… https://t.co/TXLa6xoK5k",2022
luanlacrador,"RT @sailoratlantis: Dublin - Irlanda #eleições2018

1. Ciro Gomes (369 votos)
2. Bolsonaro (366 votos)
3. Amoedo (100 votos)
4. Haddad (77…","São Paulo, Brasil"
pedro__salgado,"RT @linharesamuel: na missa sessão deu isso, eu tô entrando em pânico #eleições2018 #ViraViraClR0 https://t.co/rmmoYbNtnQ",Rio de Janeiro
MeloFelip,"AQUI EM CAMPINA GRANDE E JOÃO PESSOA SÓ DÁ BOLSONARO EM PRIMEIRO E CIRO EM SEGUNDO

#Eleições2018",nan
milamione,Nervosa é pouco. Nunca fiquei assim numa eleição. #ViraViraClR0 #EleNão #Eleições2018,RJ
keyllaofc,"RT @bbbfanaticoo: CIRO PRECISA GANHAR 
CIRO PRECISA GANHAR 
CIRO PRECISA GANHAR 
CIRO PRECISA GANHAR 

#ViraViraClR0 #Eleições2018 https://…",Brasil
ArianeOSilva,Sobre a pesquisa boca de urna eu tenho uma pergunta pra quem votou no Ciro e no Haddad: Em quais senadores vocês votaram? #Eleições2018,nan
re_aviz,"Se o Ciro conseguir ir pro segundo turno eu vou ficar um nojoooo! 

Vou militar muito! Vou ficar insuportável! 

Vo… https://t.co/GpWUHTpe4i",Brusque-SC
JonatanUMoraes,Eleitores do bolsonaro alvoroçados vendo os resultados impressos das urnas. Desconfiando de tudo. Chamando ciro de… https://t.co/QX9Iyv40Lf,nan
lmjsleader,os sulistas preferem os corruptos de Direita #ViraViraClR0,"Fortaleza, Ceará"
SandroS34073727,É Ciro12 #ViraViraCiR0,"Setor Oeste, Goiânia"
mabbuke,eu esperando o resultado das #Eleições2018 #ViraViraClR0 scrr https://t.co/vj567fNNLq,"Visconde do Rio Branco, Brasil"
Lernjatack,"RT @sailoratlantis: Dublin - Irlanda #eleições2018

1. Ciro Gomes (369 votos)
2. Bolsonaro (366 votos)
3. Amoedo (100 votos)
4. Haddad (77…",nan
Sabrina_limaa1,"RT @harmonizer_stan: Senador, governador e possível presidência tomados pelo ódio no RJ, eu tô muito triste, com medo e puto #ViraViraClR0…",nan
